"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct","experiment"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rectangle","yes","parallelogram",8,"pretest","parallelogram","rectangle_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","parallelogram","yes","rectangle",9,"pretest","rectangle","parallelogram_rectangle",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rectangle","yes","rectangle",10,"pretest","rectangle","rectangle_rectangle",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rhombus","no","rectangle",11,"pretest","rectangle","rhombus_rectangle",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","square","no","rectangle",12,"pretest","rectangle","square_rectangle",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rectangle","no","square",13,"pretest","square","rectangle_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","parallelogram","no","square",14,"pretest","square","parallelogram_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","square","yes","square",15,"pretest","square","square_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rhombus","yes","square",16,"pretest","square","rhombus_square",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","rectangle","no","square",1,"posttest","rectangle","rectangle_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","rectangle","yes","rhombus",2,"posttest","rectangle","rectangle_rhombus",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","parallelogram","yes","rectangle",3,"posttest","parallelogram","parallelogram_rectangle",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","square","yes","parallelogram",4,"posttest","square","square_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","parallelogram","no","square",5,"posttest","parallelogram","parallelogram_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","parallelogram","yes","rhombus",6,"posttest","parallelogram","parallelogram_rhombus",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","rhombus","no","rectangle",7,"posttest","rhombus","rhombus_rectangle",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","rhombus","yes","parallelogram",8,"posttest","rhombus","rhombus_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","rhombus","no","square",9,"posttest","rhombus","rhombus_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","square","yes","rectangle",10,"posttest","square","square_rectangle",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","square","yes","rhombus",11,"posttest","square","square_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"relational","rectangle","yes","parallelogram",12,"posttest","rectangle","rectangle_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","square","yes","square",1,"posttest","square","square_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rectangle","no","square",2,"posttest","square","rectangle_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rhombus","yes","square",3,"posttest","square","rhombus_square",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","parallelogram","no","square",4,"posttest","square","parallelogram_square",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","parallelogram","yes","parallelogram",5,"posttest","parallelogram","parallelogram_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rhombus","yes","parallelogram",6,"posttest","parallelogram","rhombus_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rectangle","yes","parallelogram",7,"posttest","parallelogram","rectangle_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","square","yes","parallelogram",8,"posttest","parallelogram","square_parallelogram",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","square","no","rectangle",9,"posttest","rectangle","square_rectangle",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rectangle","yes","rectangle",10,"posttest","rectangle","rectangle_rectangle",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","parallelogram","no","rectangle",11,"posttest","rectangle","parallelogram_rectangle",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rhombus","no","rectangle",12,"posttest","rectangle","rhombus_rectangle",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","square","no","rhombus",13,"posttest","rhombus","square_rhombus",FALSE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rhombus","yes","rhombus",14,"posttest","rhombus","rhombus_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","rectangle","no","rhombus",15,"posttest","rhombus","rectangle_rhombus",TRUE,"positive_rh_passive"
93,"50","f","Thanks for letting me participate.","rhombus, squares and rectangles and paraleelograms",2016-01-25 22:05:17,251483,"passive_passive","rhombus",29656,"entity","parallelogram","yes","rhombus",16,"posttest","rhombus","parallelogram_rhombus",FALSE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","parallelogram","no","rhombus",1,"pretest","parallelogram","parallelogram_rhombus",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","rectangle","yes","square",2,"pretest","rectangle","rectangle_square",FALSE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","rectangle","yes","parallelogram",3,"pretest","rectangle","rectangle_parallelogram",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","rhombus","yes","rectangle",4,"pretest","rhombus","rhombus_rectangle",FALSE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","parallelogram","no","rectangle",5,"pretest","parallelogram","parallelogram_rectangle",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","rhombus","yes","square",6,"pretest","rhombus","rhombus_square",FALSE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","square","yes","rhombus",7,"pretest","square","square_rhombus",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","parallelogram","no","square",8,"pretest","parallelogram","parallelogram_square",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","rectangle","no","rhombus",9,"pretest","rectangle","rectangle_rhombus",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","rhombus","no","parallelogram",10,"pretest","rhombus","rhombus_parallelogram",FALSE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","square","yes","rectangle",11,"pretest","square","square_rectangle",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"relational","square","yes","parallelogram",12,"pretest","square","square_parallelogram",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"entity","rhombus","no","rectangle",1,"pretest","rectangle","rhombus_rectangle",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"entity","rectangle","yes","rectangle",2,"pretest","rectangle","rectangle_rectangle",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"entity","parallelogram","no","rectangle",3,"pretest","rectangle","parallelogram_rectangle",TRUE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"entity","square","no","rectangle",4,"pretest","rectangle","square_rectangle",FALSE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"entity","square","no","rhombus",5,"pretest","rhombus","square_rhombus",FALSE,"positive_rh_passive"
94,"26","m","none","not sure",2016-01-25 22:32:58,47635,"active_active","rhombus",5368,"entity","rhombus","no","rhombus",6,"pretest","rhombus","rhombus_rhombus",FALSE,"positive_rh_passive"
